identifiant_produit|ca
2B9CF5BF54|6.260000228881836
301FEC74FC|12.459999799728394
3426F17886|14.420000314712524
41B111D81D|8.859999656677246
4663684251|23.200000762939453
4674D4FF64|7.070000171661377
6F489FE3B3|4.789999961853027
7EF04D1736|0.5400000214576721
E16920933E|0.3199999928474426
E64B35D8EF|26.90999972820282
EAFE1FD60A|9.4399995803833
EB0D161567|5.679999828338623
F30A87E5A9|6.909999847412109
203440CED2|11.079999923706055
333EBCD2CE|9.100000381469727
663DC060AE|18.739999771118164
68F8201A1C|11.399999618530273
75BE457C1B|7.949999809265137
B48CE81A26|6.53000020980835
D08AE3BFAF|35.40999984741211
245BBB8436|92.22999948263168
25833A42D9|17.77999973297119
4876397B08|18.239999771118164
527C409B8D|2.0799999237060547
60D816E62A|8.140000343322754
732266C7A7|12.739999771118164
85560E1795|8.829999923706055
A565A0A1DA|3.809999942779541
BFA2FBFFC0|6.130000114440918
25381A36D9|12.849999904632568
273A8C6A1C|9.229999542236328
45711F5B66|11.9399995803833
573F41EA13|4.21999979019165
71CCEC163A|9.020000457763672
F6042E8207|3.8399999141693115
0A7CD85DF4|23.799999237060547
0C68E874A9|5.480000019073486
1C5170E1EA|8.979999542236328
376005FB12|12.600000381469727
41DA3FE504|9.399999618530273
4316635090|8.819999694824219
460AD0FDE7|17.399999618530273
65FDC787BC|51.540000915527344
6CD3D58200|1.5
B6AB59A605|39.70000076293945
EAA10E6430|9.270000457763672
36EB54F5C3|19.93000030890107
507A103B5E|1.0499999821186066
688844987E|4.460000038146973
C1B515B88A|2.049999952316284
E453D4313B|1.5299999713897705
FA5C84F5AD|24.84000015258789
04C7A8EA74|19.959999084472656
3558901D3D|3.509999990463257
3DE45736BC|15.539999961853027
6477A0EFEC|8.890000343322754
7D02A9A2C8|19.139999389648438
D8AC841070|5.650000095367432
DF0B67E3AE|9.760000228881836
6D04FFA963|9.579999923706055
6FD39B0DC9|1.0
9AFAA3E430|6.599999904632568
A1544E4C4A|21.21000051498413
D8CBD6451E|4.300000190734863
DED569A482|34.80000019073486
E7755F17BC|9.889999866485596
FD3AC530ED|48.41999816894531
2D412CD3E5|37.47999954223633
5BDACB5174|3.8399999141693115
81151DEA00|8.5
9FE32D78EF|18.34000015258789
D878894BF2|7.429999828338623
D9AE42E704|12.540000081062317
EFDAF1DF22|2.8399999141693115
6AEB4C6A15|2.0999999046325684
889B163E47|4.329999923706055
E1D1465F39|9.9399995803833
326E1E8FB3|9.550000190734863
3C1F3F991A|9.819999694824219
66218D4D6B|11.190000057220459
78925F49C6|5.789999961853027
92A6208D69|6.760000228881836
983505C229|23.09000015258789
B09519CC14|8.77999997138977
B97361EE2F|12.079999923706055
E951D183BB|7.179999828338623
232F4F1832|8.329999923706055
42DE3241C7|3.4800000190734863
962F130FD4|1.7899999618530273
AA22BE7301|1.5800000429153442
B989B8F2A1|4.149999916553497
D73FBACA98|4.480000019073486
FA1D1F8253|8.850000381469727
03E929F5A2|14.039999961853027
3122FBE259|13.359999656677246
38798DA16E|2.4700000286102295
46D63BFD94|7.939999938011169
AC09B3918D|23.130000472068787
1338110FE0|1.1700000166893005
290E2B42FA|11.859999656677246
2B5805890C|8.199999809265137
4E0C6F4993|63.87999948859215
631B652BBD|1.690000057220459
6E1AABFF3D|17.899999618530273
76FDC684C5|122.60999870300293
EA6405B348|10.980000257492065
1D301719B9|12.050000190734863
1EA3DB55CE|4.630000114440918
3767C4336A|3.300000101327896
380C0219ED|10.679999828338623
58373BDF84|10.879999995231628
C7A2E7C526|27.339999675750732
03533312B3|4.46999979019165
1438345C74|2.9000000953674316
484EF6B1AB|3.869999885559082
49524DECD4|90.09000039100647
66A95BC163|3.440000057220459
682FA91F31|10.540000438690186
752C536C68|0.009999999776482582
91C9D71A8A|18.200000524520874
A601D9A8D2|30.350000858306885
E188C90B5A|4.360000133514404
F52CC16E4A|9.059999942779541
24441E93E7|1.4600000381469727
2A1ABD3157|4.059999942779541
50CE9D5F13|9.510000228881836
64420A7C6A|5.480000019073486
C8E20C0C29|9.600000381469727
D671161A2C|34.02000045776367
EBE964B634|4.860000133514404
F8F47D08F0|0.8500000238418579
006A37C2B1|9.740000009536743
00F47D4415|6.760000228881836
0620657DAF|18.049999475479126
0FAA07B3E5|1.7899999618530273
3135DE8F1F|1.9900000095367432
5B242DC464|3.9800000190734863
8D7C8BFE77|4.619999885559082
92328AD08C|18.1200008392334
39A2BC24F1|2.7200000286102295
426D63570E|3.309999942779541
7201B52717|5.059999942779541
B931B1DA5F|29.84000015258789
BAE972D014|19.800000190734863
D42911A0B5|10.75
0224301CD3|16.02999973297119
09E0FD1BC7|7.519999980926514
0DD5E14B21|8.220000267028809
303D93DDD3|9.4399995803833
7323547454|3.3399999141693115
A2353C3A64|23.800000190734863
08D9C3EE80|23.320000410079956
14587123E3|4.199999809265137
233C85AB95|35.560001373291016
27A3F63CE5|7.349999904632568
46D93BD57A|3.069999933242798
57FD429558|16.559999465942383
DDAF6CD056|8.079999923706055
E17CFEC33E|6.28000020980835
42D7BCE27E|5.039999961853027
55673BA904|14.150000095367432
83619171C2|13.699999809265137
CB38984024|12.349999904632568
1C6AFA712A|7.46999979019165
272AE1BCD0|17.079999923706055
27580F0A2F|3.269999861717224
3AC6941890|10.559999942779541
3B8341A700|33.34000015258789
74146C5A66|5.559999942779541
9F01457F10|17.700000762939453
BA4373A3EB|26.8799991607666
C643C5BDB5|14.140000343322754
EFB709095B|3.640000104904175
FB889867F5|6.260000228881836
31DBDCF215|4.320000171661377
354CF5116B|6.760000228881836
453CF5CBD5|3.0899999141693115
5107AAC7F8|2.2799999713897705
53B7CDF98D|6.190000057220459
8A648A81C2|0.46000000834465027
A099516843|8.119999885559082
B826544D80|0.7900000214576721
BC7C9381FE|3.119999885559082
DE5643D408|15.780000686645508
E4D1DE5460|3.2300000190734863
E528F64D44|35.41999959945679
0B6459138C|3.0
1F80AA728B|27.270000457763672
206D0A49EE|16.699999570846558
25E94C75F4|9.279999732971191
2BEC309256|4.440000057220459
C3BF442493|20.31999969482422
E1A57FD6E7|3.8299999237060547
1174BED2AC|7.679999828338623
41D48516CB|35.760000228881836
6ABB9FA287|0.36000001430511475
898CA0FE64|6.130000114440918
A447D2537D|4.619999885559082
B09C91974B|4.830000042915344
B34910135A|1.0199999809265137
BD4D93B473|9.100000143051147
C9BEF4EE76|7.659999847412109
CA1693F9F4|19.44000005722046
D2889AD72E|5.730000019073486
D8B71B1D1E|8.930000305175781
F7D321E9EB|3.049999952316284
F80E0CAE33|4.079999923706055
2230269259|12.520000457763672
