identifiant_produit|ca
15EE4A2ACA|11.279999732971191
16699FC268|0.3100000023841858
40C1BB35FB|26.84999918937683
53A853A8DF|13.239999771118164
5BA547C0A2|8.529999732971191
5C44F92646|0.9399999976158142
609BF52FEF|27.25
877DB376D9|7.260000228881836
A0E2D2E0F5|4.170000076293945
EAA4658428|10.540000200271606
EFD30051C9|8.510000228881836
0C8EA9F9AA|13.960000038146973
0CE674B154|6.010000020265579
0E20056C58|7.68999981880188
936FC04BAB|13.020000219345093
CA4E039D60|17.289999961853027
DCE83521A0|45.88999843597412
DE9BAB8320|14.330000162124634
04798F6E92|0.8199999928474426
1B90856A7B|5.639999866485596
46126F535A|7.799999952316284
55B62156E2|9.470000267028809
6D84B1D7FC|9.369999885559082
7E728CEF9B|3.480000078678131
82046E7769|20.340000092983246
C846E1E93E|9.34000015258789
CC730168B4|58.55999916419387
D9BE36129E|26.50999927520752
DCB31301B2|5.2099997997283936
1E7A6EF3CC|9.680000305175781
2EAA492F79|13.140000343322754
4FDEC65092|5.360000133514404
6861143BBA|24.390000343322754
7F9C4996E0|1.0399999618530273
81C79D6805|10.670000195503235
8CA5963940|9.010000228881836
A52C35520D|4.28000020980835
A9AF0697C3|18.949999809265137
E43890E8B5|21.5600004196167
FE2690E151|12.369999885559082
1905F9B80D|26.18000030517578
3B4304DCD7|9.420000076293945
54C931EB0B|4.5
63D08ED279|2.5
688E6609CA|4.059999942779541
A3437CAD1F|34.04000008106232
A40065297A|0.10999999940395355
BD603F939E|2.119999885559082
C15F97C7F4|15.0
D0FDAB58C9|4.489999949932098
D7485A5C72|4.0
02FB0853D4|8.77999997138977
1985E3B5C3|70.43999910354614
25381A36D9|20.699999809265137
486154C57F|1.0399999618530273
580B5F53D5|11.220000267028809
68BB88F0C8|20.790000438690186
6AE02B5D27|4.230000019073486
71F7F8557C|21.18999981880188
A2E03EF3D9|13.139999866485596
A5E0946B7D|47.75999927520752
BB915682F3|11.230000019073486
DBD1E6182A|13.639999866485596
DBE3BCA01E|5.460000038146973
F47DAC2C74|13.010000228881836
FE62ECFA78|0.699999988079071
21DC30FF34|0.8199999928474426
2E2A2B4569|4.110000133514404
31E7A8ACED|11.539999842643738
504F153CCD|7.800000190734863
66E80D4417|16.700000762939453
A502FA3542|8.710000038146973
A770EC9753|28.369999408721924
C07DD413FB|4.239999771118164
CA1CCEBBCC|88.42000102996826
12CBF30562|9.050000190734863
1CA42752C8|9.920000076293945
65B21A4A5B|4.940000057220459
8ADAC35F27|4.380000114440918
9380137DF5|5.599999904632568
D3AF5BC544|7.570000171661377
D4F4A00B95|17.28999972343445
82A0256798|27.68000030517578
85912F942F|23.040000915527344
9079891E13|13.240000247955322
BC59F01DCE|20.460000157356262
CABED1C109|1.0
F14D5DD499|13.0
FD5EAB9DBF|8.589999914169312
48D0B8F5FD|2.380000114440918
82F046DE52|3.369999885559082
A447D2537D|26.53000020980835
C5677ECD1E|27.00000011920929
CA1CC57583|8.300000190734863
3893249832|16.080000162124634
4B2ACB86C0|17.1899995803833
4BBDBE0B77|14.040000438690186
4D051B66E1|0.5
567AA62DC1|5.0
64CA35B25A|9.350000381469727
752033D4CB|12.40999984741211
8394BB6D92|9.119999885559082
A15F2476F7|12.769999980926514
B9DA9E8202|7.340000152587891
C424F85C61|14.559999704360962
CECD0BD632|2.3299999237060547
0B2EF53499|2.319999933242798
38E5F73062|9.829999804496765
3C1334F315|31.71000063419342
45A21BADA2|1.1299999952316284
5C075A5B98|0.15000000596046448
8EE15EF613|21.270000457763672
A3F429721E|15.039999961853027
AAF44493DD|37.90000021457672
BEB137AD43|20.220000505447388
D1993278EA|1.8799999952316284
E8AE8AF008|18.260000228881836
EDA88857E6|52.63999938964844
08DA5B4408|5.019999980926514
0B725BE39A|6.059999942779541
308A3C124F|31.780000686645508
35CC9EA18C|8.119999885559082
56844FF4B9|9.079999923706055
645ED65857|4.070000171661377
6E42977931|11.190000057220459
94C293C85E|24.020000457763672
B1CFD8D680|10.53000020980835
E9495106EC|11.929999828338623
FADB907236|9.979999780654907
FBDFD3C05C|4.869999885559082
FFAEBADC83|2.75
2540556600|2.0199999809265137
2AC1F646BB|3.2200000286102295
41BDF5D26A|17.1899995803833
6BB604DCAF|1.1299999952316284
6D76A58622|5.570000171661377
760053E0CE|21.1899995803833
A20C416ADA|3.7799999713897705
D4D7E9FDAC|26.270000457763672
F2062E5B3B|13.53000020980835
F2DA4F41EC|27.96000027656555
FE498CCAD3|33.97999930381775
46FDF4DDE4|8.289999961853027
48F72B7304|52.110000133514404
9240267094|7.880000114440918
A23F0A5C40|15.06000006198883
A3BF04ED40|3.140000104904175
A6AB0F5614|5.130000114440918
BD4A4AECC5|16.889999866485596
F3ED8E2F22|8.190000057220459
00C6D27C7E|6.690000057220459
0E40FD108E|9.829999923706055
