identifiant_produit|ca
14362F1087|10.169999718666077
204892FEF7|8.279999732971191
2AD6D5CC25|34.2400016784668
3124184E69|31.00999903678894
501D57382B|68.98999977111816
525BF35755|20.399999618530273
5E311C86FC|9.260000228881836
5FF48D1493|22.600000381469727
6B57A4321C|34.30000066757202
793172B8FE|1.4199999570846558
899F5EB7D9|14.220000267028809
A82C578C63|18.479999542236328
BC521EDABA|0.8600000143051147
C2D62D0345|11.199999809265137
CFDA276432|36.640000343322754
D90A1C2442|26.989999532699585
DB3B5AE656|16.1899995803833
DC0BEC1BF3|3.180000066757202
E866127C2D|1.0199999809265137
FAEEF24114|3.8499999046325684
FF2FFC2898|5.3399999141693115
0FC3765F8B|48.01000118255615
1E9B9279D4|2.140000104904175
218A5F2387|6.800000190734863
2DFE000DF7|87.40999937057495
67BD11B417|15.190000057220459
683D8F2A28|26.919999569654465
985932ACF5|15.640000343322754
9869617A6F|5.46999979019165
9B961EB2E2|22.689999729394913
A5959A7029|11.579999923706055
A5E0946B7D|54.05999901890755
A6AB0F5614|5.179999828338623
C6676B5264|17.799999713897705
C9699FDA11|8.880000114440918
D74FAB55E2|36.769999504089355
E698305240|4.360000133514404
EE8B8EB5A9|126.69000339508057
FEC63B18BC|3.0100000500679016
02E9567BC7|4.329999923706055
12A5155690|9.899999618530273
19F9EDBF5B|30.850000321865082
1F3859B299|25.260000228881836
29BB98BD36|20.910000134259462
57406B1AA9|15.720000267028809
57CA3EB72A|7.869999885559082
688844987E|12.26000052690506
6AEB4C6A15|5.760000228881836
71930B877C|2.990000009536743
7FA512847F|12.649999856948853
95B0AB00AA|11.179999828338623
9985EB932C|12.960000038146973
A8D2D3732C|3.799999952316284
B3B99980EB|20.34000062942505
B9D5969300|27.499999046325684
DAD9E3C66E|26.369999885559082
DB05AD9119|5.71999979019165
DB55E0DD62|10.079999923706055
E0568C1295|5.480000019073486
E188B3EFC7|10.199999809265137
E528F64D44|15.639999866485596
FDE5FD418D|11.279999852180481
047D8FCE1C|9.190000139176846
109F814A5D|8.390000343322754
13170C3ADB|15.919999718666077
226F1FA5C6|60.639999747276306
26E7AB6981|13.399999618530273
29157B4A87|1.3600000143051147
293FDC977C|15.319999694824219
2C0F4A723A|9.1899995803833
40F6F90769|38.58999991416931
43486F5606|0.6899999976158142
50A2431344|7.449999809265137
642C047C35|0.33000001311302185
78A49B048C|11.820000171661377
80A98FB3D2|14.739999771118164
8C6050D4E0|9.149999618530273
AF433572F0|15.940000534057617
BCACBAD5C5|21.579999446868896
08C5B1F0C3|83.69000148773193
0C85719491|5.550000190734863
1009E337AC|23.030000686645508
10F27D35D4|25.899999141693115
111A79F37B|0.8299999833106995
1130438286|0.11999999731779099
15B37B367D|39.59999942779541
3AC6941890|53.119999408721924
439F4DFE70|8.59000015258789
45298E6573|75.21000063419342
49B0665FE4|10.639999866485596
4D739A7B71|33.63999938964844
5574ECEBBE|28.069998741149902
5C12598C11|8.670000076293945
5EF93E8342|27.100000381469727
669A72FEBA|5.440000057220459
8780C7BD82|3.119999885559082
91548F4769|8.420000076293945
9D5A6398B1|72.05000162124634
A2CA95762F|5.539999842643738
