identifiant_produit|ca
1F4BBAF678|0.17000000178813934
493C785906|4.639999866485596
71230F7A03|5.699999809265137
75CF37F5EF|7.650000095367432
5184857B74|0.009999999776482582
6DE3548FBD|11.110000371932983
7754D5639D|4.909999847412109
8B37C53F62|7.690000057220459
CA0E2E1C6B|18.510000228881836
D9DAD7D6A5|9.680000305175781
F93C152C28|1.059999942779541
15D55874BE|7.579999923706055
302B918C80|16.6200008392334
A2353C3A64|8.609999656677246
AF9CA959EB|8.119999885559082
CAA0DBBD98|3.4800000190734863
C3C93B3101|4.360000133514404
F682CF5D88|5.829999923706055
236D3B8704|4.009999990463257
518AF0DF2B|24.15999984741211
75775B4D08|2.8399999141693115
8ABC11EA67|2.7699999809265137
A0EAD1420D|19.100000381469727
0B8AF70154|22.929999351501465
20C43C5BA0|6.190000057220459
2ADCB379FE|9.5600004196167
35BB67F54C|2.0199999809265137
6DA1F6AEF1|5.590000152587891
C20C638C5C|6.800000190734863
DEE8A858DF|5.920000076293945
147CD92D1E|14.249999523162842
4515CC55E4|8.170000076293945
4C932E501F|7.699999809265137
61BDBE9760|9.40999984741211
9338678E09|3.2100000381469727
1C2B867287|4.179999828338623
1CCD1C2002|4.78000020980835
741371A7A7|16.200000762939453
74CCB29C84|3.7899999618530273
8124C9BF9E|25.189999589696527
DA48B5E8AB|5.949999809265137
FC00E8C752|8.029999732971191
45FA25A4C7|7.349999904632568
2DA182BE65|13.739999771118164
4FDEC65092|0.07000000029802322
7A40A03FE1|15.579999923706055
82284CE1E0|4.53000020980835
AED100A5C6|6.820000171661377
C7D9C0CECB|0.6200000047683716
D4858CA4C0|5.820000171661377
53743444E2|7.599999904632568
5CCAFCB0D0|1.940000057220459
A719FA662C|7.139999866485596
F2E6CC9A54|39.040000915527344
FDAE67EF03|7.869999885559082
5471814779|1.7399999499320984
60A239399B|34.28000009059906
6250922887|3.5600000619888306
728870EFC8|8.25
82495CDCD2|9.720000267028809
9EBD18F5D1|7.440000057220459
B3A2F5232F|7.019999980926514
C22DC3D4FF|13.960000038146973
C3F3831864|40.27999973297119
EB4309C079|32.799999713897705
5E75924DDD|4.710000038146973
5F21C9FA80|4.989999771118164
2AC054F8F3|5.380000114440918
91B7824F1B|34.71000003814697
D2650BF1E5|12.87000036239624
D3FBAB789E|6.909999847412109
063B1D542D|7.920000076293945
44DD63E97E|7.300000190734863
4E36902610|2.849999964237213
A95018F430|3.9200000762939453
F022382885|1.3200000524520874
07F6901A2E|6.920000076293945
4BD80E55D3|9.510000228881836
4C392E2286|9.619999885559082
5282E0F4CE|6.059999942779541
7DF4ABB8DC|2.2300000190734863
C56F1B6F43|7.010000228881836
3DEFD7C502|1.2100000381469727
A0BD7592F6|20.290000438690186
D4B10D90FC|1.149999976158142
054B2ECB48|8.789999961853027
4259628D12|7.46999979019165
485526A64A|6.03000020980835
9BDA77E6BF|5.099999904632568
C39FB64A0F|1.840000033378601
50B619EAAB|21.84000062942505
7B5CCC8BED|9.020000457763672
81D22F4312|12.739999771118164
8218EFFA1A|13.949999809265137
D914A9AA17|0.5099999904632568
F192C701F8|18.639999389648438
FAF834C778|7.170000076293945
3F82BB969D|1.9299999475479126
5593D677B8|2.0999999046325684
A5EC8BC4CA|8.510000228881836
01ACC3B272|18.0
020A0A0B68|6.760000228881836
64BF7087F2|5.879999876022339
72F75DCA6C|9.029999732971191
8A055AC9EE|9.989999771118164
8CE20B2075|1.7799999713897705
D3100B8BEA|8.819999694824219
6E85F913DE|3.7200000286102295
9661CA72D1|6.46999979019165
C2BBFA3932|9.819999694824219
C3F3DA6848|2.940000057220459
3982A61FD7|24.030000686645508
D44F0C06AC|1.8600000143051147
DC830F797E|20.40000057220459
1EC4DCC0D5|2.6700000762939453
7CD12714A4|8.119999885559082
E15A122F66|33.1800012588501
F89328E988|14.180000305175781
F9C142EB8C|3.990000009536743
28FD735928|22.05999994277954
5BF9FF96DF|46.99000108242035
A18B580C45|7.369999885559082
BFECFBC9C4|10.220000267028809
CA3899426E|7.96999979019165
D6F728BAE8|16.579999923706055
31AC14C36A|4.349999904632568
32AF7F22E3|6.980000019073486
0EE24B71FA|1.600000023841858
2F411220AC|2.380000114440918
433E8E7768|6.300000190734863
6381B01276|7.650000095367432
9207067734|66.95999908447266
A2F96710B3|6.829999923706055
2DE9B120F6|3.230000074952841
2E40E83B64|1.8799999952316284
CC730168B4|29.00999927520752
F5D80273E9|6.320000171661377
0220AC4161|5.179999828338623
