identifiant_produit|ca
0D9F1050C8|8.359999656677246
0EAE2C8A15|2.0199999809265137
188C79CF20|14.84000015258789
198B05D859|236.41999757289886
1EF8AD1C56|11.199999928474426
1F3859B299|18.510000228881836
2097D19D2E|9.600000381469727
21EE1F442E|43.260000228881836
2230269259|2.6999999284744263
36207BB24D|1.0399999618530273
6325E096BE|3.819999933242798
64CD19F6AE|16.559999465942383
7FBC492781|22.479999542236328
A2C077636C|4.619999885559082
FA9420A9D1|21.040000915527344
FD2AA9195C|9.350000381469727
0A5C34E0D3|105.08000040054321
1438345C74|6.210000038146973
1A141756C8|11.819999694824219
4F29270C8E|7.440000057220459
84564BC6A1|19.739999771118164
A1544E4C4A|22.12000036239624
A59F1639B0|29.369999885559082
A6ACA5708B|50.81999850273132
BC017F237F|2.680000066757202
BD1584275A|29.40000057220459
C40F3B82A4|7.929999828338623
D91CF29C40|1.8600000143051147
E22933A174|9.40999984741211
F4883EEB4F|28.280000686645508
033E7F31BC|5.320000171661377
21AAE3A92C|16.060000106692314
22A2C1B89B|10.399999618530273
536EC6535F|24.439999639987946
5707ACB7A4|1.6899999380111694
63682AE7D3|61.72999906539917
76A311AF0C|49.5
8745A1098F|15.0
8FBAB37279|0.5199999809265137
95DCBCB2F8|1.7599999904632568
A2242B95E5|17.739999771118164
AC26B8470E|9.809999942779541
DBCAFA614A|7.96999979019165
054B2ECB48|8.720000267028809
15D953FB4A|15.889999985694885
30E810E054|19.30999994277954
48EAD4E741|2.869999885559082
63968C03B4|5.640000075101852
6968156035|17.609999656677246
730EC5865B|14.739999771118164
81B5FBCD13|4.050000190734863
860236E5E5|48.94999885559082
9EC9D29115|10.259999990463257
A8D65A356E|0.8500000238418579
AC6ABE1A5F|11.520000457763672
AF27214A91|25.290000915527344
B29AB73847|16.149999856948853
D3174EFF06|6.510000228881836
DEED531EA9|15.960000455379486
E93574BD23|17.219999313354492
EDEA3C0F13|3.359999895095825
F73964342E|62.55999946594238
0224301CD3|36.13999962806702
06CA91961F|53.85000026226044
0848C461DA|46.10000038146973
0A530CBFB9|30.570000648498535
138C649B54|9.460000038146973
203440CED2|62.31999969482422
421644607B|26.05999994277954
50261AFA2E|8.970000147819519
