identifiant_produit|ca
2D412CD3E5|13.369999885559082
486A66E203|16.730000019073486
69D7A88153|11.419999837875366
92F368486D|7.690000057220459
B420A7BDA2|8.21999979019165
C0C4DFE6B5|4.03000020980835
CBE40BCA11|26.780000269412994
CE1C4104B0|27.940000534057617
E58D2452FB|3.440000057220459
F3E442A932|19.460000097751617
0F4F6F95C1|7.309999942779541
2966B5B5AA|7.340000003576279
2E1F469696|6.96999979019165
3153A32048|5.78000020980835
651AF0391C|7.710000038146973
6893ECB3D4|8.0600004196167
790F0451DC|14.300000190734863
7B4E12CF1E|14.279999732971191
A22E3A2F9D|9.680000305175781
BED81F8B2A|6.28000020980835
E69082FA57|74.9000016450882
F0E05DEE27|46.92000102996826
084414F4CF|0.5
6C2DF5EE41|2.859999895095825
BAC5F34F9A|26.970000505447388
0DBC34AFE4|158.55999875068665
2C715A048D|1.2000000476837158
3CE9553361|6.699999809265137
412EFC06B3|8.870000123977661
6E4412424E|9.0
C887F83066|12.169999837875366
FD5EAB9DBF|0.5400000214576721
0D060F101D|9.15999984741211
349B7F5A0C|14.269999742507935
472D470185|0.75
92D05D0C76|47.78000020980835
D522A1C88A|8.119999885559082
F41F9BBB66|54.64000129699707
0C51BD29AC|9.539999961853027
11FB41F8EB|9.100000381469727
14587123E3|10.059999942779541
9FFAEEA2FB|5.440000057220459
AAE6A47F14|24.049999713897705
D733EC70B2|17.739999771118164
F96960EE78|2.640000104904175
0837D5CEE5|1.7799999713897705
EF605BB6B1|9.389999866485596
FF022FE3C2|1.1799999475479126
2FD435CEDD|7.75
5734CFFD87|2.8499999046325684
6012ED12D9|8.369999885559082
60A198A705|6.579999923706055
9F18B84E1B|13.849999904632568
C057AA32AF|1.0199999809265137
C8566B609F|46.249999046325684
D0F7B7B732|0.7400000095367432
34039E3F6D|18.34000015258789
3CDE5407FD|9.319999694824219
9012BB30EB|79.47999978065491
952C36435A|18.639999389648438
BDD431671B|6.139999866485596
F2E7331023|22.429999828338623
F671568A5E|20.669999599456787
F7A7DB9AFD|28.229999542236328
24509D517D|9.050000190734863
41D48516CB|15.89000004529953
488C38F904|4.599999874830246
644843A17D|20.239999771118164
9B77E96CE1|23.649999618530273
E7D4D66F3B|2.940000057220459
EEDA7FAAC0|6.630000114440918
00ACF9C8A3|4.730000019073486
1FC2D76415|14.980000495910645
735AB1B499|18.539999961853027
8468AB62CF|18.559999465942383
8D0FADCA99|33.99000024795532
9AD03C29A5|6.110000133514404
C4CE988B24|16.780000686645508
D7F7937C33|13.580000400543213
DE98561F42|9.970000267028809
F34678A6C1|4.199999928474426
1725C2E56D|20.009999752044678
2BE0C9E1B3|29.340001106262207
56D1A6034E|11.059999942779541
75005BB062|5.079999923706055
8454594E45|0.36000001430511475
87672537B8|0.029999999329447746
A7997896FF|8.47000002861023
1F3B50357E|8.8100004196167
2316D5CD6A|8.380000114440918
3124C0B5BB|0.9100000262260437
5D1735D112|8.620000123977661
682870E653|9.869999885559082
7C2161F763|25.090000420808792
8D1A1EDD63|10.329999923706055
8E67EC5064|17.989999771118164
9F10CA2825|0.15000000596046448
51348D3063|3.200000047683716
770251B29E|17.520000457763672
33401C1E1B|158.46999594569206
37AF503C4F|3.069999933242798
49E1B41F8A|10.920000076293945
A8579C49D6|22.64999920129776
B6437BB60B|0.8399999737739563
D09018B6CF|17.890000104904175
8303F70873|1.1299999952316284
A994226C03|6.599999904632568
A9F26236F0|7.580000042915344
D13AC5E1EA|8.899999618530273
D690D84540|31.619999527931213
FD8C15B53B|17.520000457763672
3123C6C6FE|7.4100000858306885
38601E020F|0.9100000262260437
3C8377D859|8.289999961853027
9CEC0A3905|8.839999914169312
A467456DA5|2.509999990463257
DE5CEF1FED|12.000000238418579
FB6EE95B99|0.18000000715255737
4552113B2D|13.679999828338623
9E647EB14B|20.56999969482422
A94943F323|14.190000057220459
AA2971EB22|124.32000160217285
E48B358E1E|8.680000066757202
E4944565BA|6.940000057220459
F93C152C28|45.18999910354614
04F3D7EA23|3.8399999141693115
7AAC6B83E8|6.789999961853027
8A01839688|4.989999771118164
D558012244|8.699999809265137
D7E8BFB20F|15.84000015258789
FDF8D54536|7.409999847412109
060C471633|24.260000228881836
6FC69186F8|30.74000072479248
7F9DD96F7E|3.059999942779541
8EF4E3BD3A|59.72000062465668
A67114B7B8|3.0399999618530273
B767FD6202|28.320000410079956
C268C52A63|36.55000138282776
FE8EA8AFF6|22.219999313354492
3BCFBF66DE|8.989999771118164
4CC365373D|5.019999980926514
515BF139DD|4.619999885559082
6B99043387|12.019999623298645
6D3A1CFCB8|14.779999732971191
6F76175C00|2.430000066757202
80A5CFB9B0|5.289999961853027
8E926021F3|6.110000133514404
AFA5D7B623|9.40999984741211
B81BA2B2E4|5.840000152587891
D9BE36129E|41.299999594688416
E31E0AF84F|6.960000038146973
01DE0C310D|1.6799999475479126
0D8ECA0366|3.1600000858306885
1CA0B3B846|9.220000267028809
1DE65F1D2C|1.7200000286102295
2469371866|5.840000152587891
44C99C149F|16.299999713897705
5FF48D1493|9.859999656677246
7129E5587C|11.130000114440918
A8BAE96D99|34.769999980926514
BA5AEF2216|1.3700000047683716
F89D1C71B1|27.09999918937683
FA4FF29642|7.710000038146973
3D465198C0|1.0499999523162842
6C4190B8CE|33.75999927520752
