identifiant_produit|ca
10D52C18F5|0.7400000095367432
D946AE4099|8.720000267028809
F79E192513|5.380000114440918
A0F67F531E|3.869999885559082
957BE5304A|6.099999904632568
5D756AF894|4.550000190734863
BEA5897A4B|19.109999656677246
E3A74D5B04|4.550000190734863
A34A891DA8|8.569999694824219
BBA962A7A3|3.4000000953674316
A765D4519A|27.719999313354492
6264036D76|35.239999890327454
4018ED915B|186.20000839233398
00799B6A66|8.0
8EAA95427E|63.1400032043457
5443D7D8A5|16.610000133514404
EE91F8127C|12.359999656677246
2655BE7B95|3.4200000762939453
37D62115BF|4.239999771118164
430771DDE3|9.199999809265137
521343B3FA|30.799999952316284
6BEC21A0AE|9.989999771118164
4C3089CF77|9.300000190734863
5E68FF1C11|7.510000228881836
C198F3FF0A|2.940000057220459
9A126E29A0|9.15999984741211
133A3BE815|42.560001373291016
B948DED8C0|2.859999895095825
FF9FED15A8|5.989999830722809
639F774947|6.0
0FB4A6148E|14.999999642372131
718A9E0506|8.460000038146973
D8EE63020B|4.699999928474426
AD3C64665A|11.300000190734863
B935B26A8A|12.5600004196167
1C3199EAF9|9.0600004196167
55BC54BFF0|1.5299999713897705
6F3C823D18|18.080000400543213
699CF35615|2.9200000762939453
B169E3DE93|4.25
F66AFE39F1|1.8899999856948853
473425B61F|34.420000076293945
CFB48B4C2E|2.309999942779541
1B9CCEF9F6|1.8600000143051147
9E46440D8E|3.4100000858306885
AE11F8B604|8.359999656677246
B2193713C3|9.729999542236328
D092279CD0|6.0899999141693115
6AF2F5D59F|8.550000190734863
2E2B601124|13.540000081062317
BB54EB30E6|4.079999923706055
43F48FAB36|4.269999980926514
73F58D40EB|16.639999389648438
918FE51AE2|2.75
CF52F9085E|5.940000057220459
82FAF809E1|19.5
918C5E22F8|8.789999961853027
166390E55F|2.380000114440918
935AF6C985|46.069998651742935
FE507CBDB4|8.329999923706055
1AF00E8178|3.0899999141693115
2A7F86FA68|4.769999980926514
3162879157|83.39999914169312
F5E6FAB39F|14.399999618530273
282DA7863E|82.48999959975481
8167EB5F6D|6.880000114440918
D07D83C47A|31.550000190734863
202CA3FC2C|20.010000228881836
D2433D9859|5.449999809265137
A7D042751D|26.96999979019165
765C0988F4|18.440000534057617
3D4836DA9F|63.1400032043457
1FB62DEDC6|5.820000171661377
6160EBC169|2.7300000190734863
EF6EF387D8|1.5399999618530273
6FDD46629F|89.6399974822998
8930134CF4|16.530000686645508
8F62EC1B65|18.639999389648438
A7643AF56F|9.670000076293945
561B506ECD|47.410001039505005
A1007EDD9E|5.909999847412109
749DA27E85|14.880000114440918
6AC4BD13A3|3.9100000858306885
CD0188AB90|4.650000095367432
5EE85C9B1D|2.930000066757202
4908BFF616|9.550000190734863
17B11F3920|0.7799999713897705
1D3C8241F4|5.590000152587891
F7155B3BCE|5.199999809265137
""|1615.270012497902
708B240127|38.68999993801117
33FC035B37|11.300000190734863
19F850D3E1|7.230000019073486
7D55DCCD53|9.380000114440918
94142D425A|9.289999961853027
FC144A449E|1.8300000429153442
7575C6754F|19.219999313354492
2800643FFB|3.2300000190734863
EBDD1A599B|21.030000686645508
0AEFCF23BF|13.15999984741211
D6E916EA1B|8.220000267028809
EDC932AABA|7.710000038146973
F9EDFBAB13|9.600000381469727
61EEC4E212|9.829999923706055
B58305C978|5.989999771118164
E9CCA95F24|4.050000071525574
18C38F2585|5.519999980926514
3DA74FAC68|8.029999732971191
739FB6CAC8|0.5600000023841858
07C709794F|3.440000057220459
949AF987F3|9.239999771118164
EF25376757|1.6100000143051147
75559A0975|36.02000045776367
9EBCAFF06E|9.140000343322754
480E3AF027|7.659999847412109
63737AB697|6.980000019073486
8955C253C1|8.6899995803833
C0DD22FBC4|3.2799999713897705
C39BE03276|1.1399999856948853
DADE6F5937|4.110000133514404
82ECA4B6EB|11.150000095367432
120858F24B|2.519999921321869
4664400A24|31.560001373291016
3DC725F503|54.02000045776367
97A21DA89D|34.92000102996826
1EC2A95960|5.090000152587891
B58EF01871|8.270000457763672
B75F7C0E1C|1.7699999809265137
1E61F8D500|5.650000095367432
501CC38178|3.680000066757202
EE25E252CA|25.49000072479248
25833A42D9|8.869999885559082
220A531575|26.440000534057617
E49AF56048|19.200000762939453
45569AB4DE|4.050000190734863
F3888D303A|6.75
C4774E8534|18.579999923706055
2063F8F403|23.40000057220459
4621BE834D|13.979999542236328
E0ACEABEDB|55.84000015258789
9BA4CA7307|7.96999979019165
