identifiant_produit|ca
10D80D991E|7.96999979019165
1E274986B5|77.54999947547913
3056E4E5F0|8.0
5713608E0F|8.34000015258789
5FF48D1493|4.590000152587891
640CF96CB8|9.100000143051147
6980F62BDC|8.25
A8F346ADD5|16.049999713897705
AA66D42483|13.319999694824219
B82460403E|8.119999885559082
CAC27F0E27|7.869999885559082
D2530BD4B7|3.3499999046325684
DAF2EE9837|17.820000171661377
E149F51338|18.260000228881836
F77A2CB033|6.53000020980835
149F8F0543|22.449999809265137
2D70294F62|6.31000018119812
3951BBE1C9|38.599998474121094
75FEDCEB84|24.930001258850098
7C6078C636|1.1399999856948853
8A021495A9|19.609999179840088
90AFE61E02|21.060000896453857
AA1E3E3FBB|9.900000095367432
B26649E317|9.800000190734863
B8A51373A0|14.430000305175781
C8DB525ED4|3.0999999046325684
D529020CB4|4.869999885559082
E5D8A0DA46|42.63999962806702
008C7B4B92|9.329999804496765
147CD92D1E|45.140000343322754
14EB57C03C|4.079999923706055
196FAFEE2C|30.760000228881836
22DF706B2D|0.7200000286102295
379DCA9B8A|3.2799999713897705
4AC287293D|7.610000133514404
511129980D|16.079999804496765
571FE5F1D5|15.619999885559082
6979EF8004|18.700000762939453
69E862D657|7.519999980926514
B6A660CAF0|1.840000033378601
CBE992085C|19.43000030517578
F5F74EA93F|3.130000114440918
1160904120|12.039999961853027
165DC08DF6|36.690001130104065
21799D9403|2.819999933242798
249A56DA69|7.579999923706055
32E9258BFD|19.8799991607666
39B4FC4001|2.0300000309944153
4D8B11010E|82.67999982833862
6341E130D8|3.5199999809265137
7499684822|4.079999923706055
94E32CCABB|7.590000152587891
A334FB1556|7.599999904632568
B2CE4D6078|25.80999994277954
C8A85BF06F|3.3799999356269836
D656EFD435|20.37000012397766
FCD2CCA5DA|102.60999870300293
1D2EA3D9E7|1.5199999809265137
263B13B9C9|10.679999709129333
2F19461584|14.399999618530273
3A3297B669|1.1799999475479126
4353F593BC|50.58999943733215
6C9B46F906|3.2899999618530273
76DA7C78DD|44.89999771118164
9B7B25F45A|7.679999828338623
B0BB2E5F39|15.960000038146973
C22DC3D4FF|69.43999955058098
