identifiant_produit|ca
0298456462|50.939998626708984
2F411220AC|13.429999828338623
346A0DFEC4|25.419999599456787
3F10908AA4|0.3799999952316284
7A50FF4D67|5.809999942779541
80E2DF082D|1.5199999809265137
A073B7C1CF|2.299999952316284
AB6CB9320D|3.9100000858306885
0613063BD4|10.859999656677246
0D0C7A7524|9.0
317D328AF9|8.760000228881836
3E24734743|10.079999685287476
58117827A9|3.0299999713897705
A542EBEE04|16.25
CBBA2F4C76|28.0
FAEC2F36B2|8.729999542236328
FC221EDB07|7.679999828338623
3392E0B60A|82.2300009727478
8CA5963940|7.71999979019165
8EC333E064|67.21000099182129
A26E3C797F|9.549999952316284
0D64C5F902|15.079999923706055
8EC0EC8F35|8.779999732971191
BEB5BC518C|1.7100000381469727
DCA7D37679|5.239999771118164
3C1334F315|15.689999610185623
4AF2374F1E|9.640000343322754
E05E1426D0|15.880000114440918
1EA5FD343B|9.270000457763672
32EF9A07FC|6.389999866485596
4316635090|4.730000019073486
49524DECD4|7.380000114440918
747E678E98|0.5799999833106995
83FC3D5CF5|5.409999847412109
AB671843F9|7.4700000286102295
C4F129F987|4.639999866485596
0803ECEE72|23.549999713897705
2673853AD5|8.84000015258789
2EC563C298|3.3300000429153442
313A4D26F0|3.140000104904175
4876397B08|9.170000076293945
5895FB9516|3.299999952316284
DD03A01FD3|8.539999961853027
1D7674D003|6.579999923706055
218A5F2387|0.5600000023841858
A819C9ABC2|8.3100004196167
B9DA9E8202|3.960000157356262
CC20DE5DC4|30.799999237060547
E0F419790B|1.350000023841858
066421CF3B|5.539999961853027
0959F6DF82|16.200000762939453
09C34DA83C|6.359999656677246
2E527EE525|18.079999923706055
5410BE1E6B|6.340000152587891
830C245809|7.269999980926514
DE6BAFA37B|2.8399999141693115
F66F50409D|5.610000133514404
FFDEEBB879|54.31000018119812
2B62BBA06D|12.239999771118164
41E462A698|13.920000076293945
4C63637D5E|1.1699999570846558
67B3F69973|1.4600000381469727
A43207BB8A|26.910000801086426
D79FE3EC4B|1.840000033378601
0EDA863F2E|81.09000205993652
20B7929043|6.420000076293945
27D6F8A502|1.6799999475479126
852F62A6C6|8.300000190734863
B1CFD8D680|7.079999923706055
FFC10CF775|9.609999656677246
365F8CA45C|9.210000038146973
7BC6B2FB9F|7.079999923706055
9286089505|3.390000104904175
DE9C37865F|4.0
52B639B684|5.710000038146973
6CB7F06F8B|11.239999771118164
90D67A7AFC|1.649999976158142
BDB88EEFD2|3.7799999713897705
D51FE8B9DD|7.829999923706055
0FE7F803D9|5.840000152587891
1503A3BD6E|9.449999809265137
534697ADBD|23.520000457763672
D83A3FE801|13.420000076293945
DC21E86D4D|105.0799970626831
38F1724CA2|8.210000038146973
C95917F1B9|4.510000228881836
EDC932AABA|8.880000114440918
5282E0F4CE|45.19999980926514
5684187FAF|19.399999618530273
020A0A0B68|5.650000214576721
0E3FD58312|15.239999771118164
9324DE6758|5.889999866485596
B23318C88F|9.59000015258789
F127A1923C|56.760000228881836
09B9D77113|2.319999933242798
106AA1928E|7.110000133514404
21AD18AA3F|7.559999942779541
3B6B8AD3E7|5.119999885559082
B53FCAD3D1|29.500000476837158
2F35F4A093|5.889999866485596
B7176C6822|8.600000381469727
C280575D3E|3.6700000762939453
DC17763365|18.079999923706055
FB522259C7|8.039999961853027
FFD313BA23|7.159999847412109
067B4429DC|6.960000038146973
06FBF80056|0.4300000071525574
35D57925B4|9.889999866485596
692904D85D|2.0999999046325684
F002108B88|5.460000038146973
0D1576FCF2|6.03000020980835
19D50CA8DD|5.960000038146973
6BEFAB8335|18.280000686645508
821C211734|7.179999828338623
8D559E8487|4.550000190734863
55CFE1FE44|6.610000133514404
5AE9DCD572|4.690000057220459
5B9A5C9686|5.070000171661377
ABBB8A0E2C|7.349999904632568
BF007CB185|1.2999999523162842
FAE1BD9BE6|2.4200000762939453
226C4BE9DB|12.279999732971191
2978040E3B|16.419999361038208
4435D2572F|1.9700000286102295
7C6813C7C0|4.460000038146973
4EEB996014|19.959999084472656
721C00FA8F|3.9600000381469727
9732C13136|26.939998626708984
BE827B1379|44.10000133514404
1B4AF061D9|20.84000015258789
4FA522BF6A|16.860000610351562
7B8D4DB207|1.7400000095367432
12EB118A36|0.25
4F44C945C1|4.429999828338623
C2C100B104|0.20999999344348907
0DD5E14B21|32.40000057220459
301FEC74FC|19.100000381469727
35CF789BA7|16.459999084472656
4760E597F8|28.559999465942383
5CD4CB4888|41.160000801086426
7CDCCCAA73|8.140000343322754
98CF30C054|34.2400016784668
9E46440D8E|7.480000019073486
A5B14EEF53|0.03999999910593033
D16ACF9043|12.90000057220459
16CE4BBB98|11.140000343322754
2AA5BBCE68|18.65999984741211
5593D677B8|12.619999885559082
8161D4AC2F|4.869999885559082
147CD92D1E|7.179999828338623
42AB75CC12|126.79999947547913
6FECB380CD|2.299999952316284
F224491FC7|80.59999918937683
50C9390463|4.75
87E61B8BAF|12.239999890327454
AB3FF2094C|8.449999809265137
AC4FFEC83E|11.739999771118164
C83DEBB395|1.2000000476837158
4556280FC4|17.40000057220459
640CF96CB8|0.6399999856948853
87F1A888F0|9.720000267028809
992D378316|8.47000002861023
A719FA662C|7.070000171661377
1E6FD9E968|27.089999198913574
433E8E7768|4.409999847412109
4852E3E75F|5.059999942779541
49F167E955|277.29000287503004
820CE6C4F9|39.91999816894531
8D8F6A5D8C|14.899999618530273
DDDA54ECD3|10.699999809265137
EAC89872A5|17.760000228881836
57CE080216|2.4100000858306885
78AB71552E|4.619999885559082
9344085857|5.119999885559082
CC290A8DC8|16.8799991607666
DC59967CD1|1.7699999809265137
02554FF8BE|10.460000038146973
053199F8A7|8.390000343322754
157D9286BB|19.040000915527344
331A8A80C7|10.06000018119812
38FAAB8386|4.849999904632568
5C7792DEB7|1.7799999713897705
99C19F87DF|23.56999969482422
D95433E27B|9.350000381469727
28A3031AD6|2.9000000953674316
53743444E2|2.8499999046325684
A0CB845948|5.420000076293945
C3A4C7D0CD|10.829999923706055
D751DEE968|5.800000190734863
29A04E9BEC|43.75
391263B609|19.040000915527344
7216577CD2|5.0
79E781C78B|8.199999809265137
E55A58DB60|8.720000267028809
E9C27054D2|8.140000343322754
5871165888|1.7000000476837158
5F73A4CA06|0.45000001788139343
64216DD354|8.140000343322754
A426834282|7.090000152587891
B2E711E586|6.739999771118164
C05B8D0ED7|9.210000038146973
DF1CFC62D6|6.96999979019165
0C0DB9CD8F|0.75
2A3FF47BB8|4.21999979019165
2BEB2D2D9F|9.199999809265137
2E96AFCE6C|8.779999732971191
72297F860A|6.679999828338623
AE63FF2977|22.90000057220459
D3FBAB789E|0.5
F3C803B8DF|9.819999694824219
456C1368BE|8.84000015258789
952B480D37|3.4700000286102295
5991FC16C6|3.0999999046325684
95F41F0D63|0.8399999737739563
D40A77FFB8|13.930000305175781
F1A4A6D5B2|12.9399995803833
B809A6D1E9|2.5199999809265137
56844FF4B9|5.110000133514404
EE0BA73338|7.3800002336502075
1B9AFE581D|44.32000160217285
AFD7A7AA91|6.440000057220459
E75E006B95|7.829999923706055
1ACFBB92F5|3.190000057220459
2CBAF44F90|8.100000381469727
373F52A90E|127.3200021982193
57CA3EB72A|8.0
A80888CA7B|16.020000457763672
CCFDF10E0E|8.640000343322754
F57665232A|7.079999923706055
12AB12E111|14.699999809265137
91E33A0E02|9.920000076293945
B95116D24C|4.949999928474426
4F5D1C85EB|16.84000015258789
79ADAE9F19|3.440000057220459
99B3706084|5.119999885559082
B5C10849EE|7.519999980926514
108D0A95BC|5.190000057220459
5B60FD2B77|4.889999866485596
8FDC183EE5|22.259999990463257
C86D4BC894|21.75
DD782FD29D|57.17999839782715
E3F8B5934B|2.130000114440918
1AEFBB0B92|50.01000118255615
8A021495A9|0.5699999928474426
98B46F9038|0.9300000071525574
D923576B56|15.460000038146973
26E4353C14|27.44999885559082
70687E150F|35.65000057220459
798C5A7C10|8.029999732971191
C5A36A835E|4.599999904632568
DE9C3A2434|14.039999961853027
69CB93FDB9|27.570000171661377
88077428B5|5.78000020980835
F42FC2C85E|1.3199999928474426
FD27BB8095|2701.0799971092492
0D6346B2EA|30.15999984741211
3733CF5405|2.9199999570846558
51ED507388|5.559999942779541
9380137DF5|6.880000114440918
0AA4DA5189|2.7799999713897705
0E20056C58|23.03999948501587
4B7CA34141|6.460000038146973
59075D58AF|1.75
953528479C|8.730000257492065
95E7089E63|11.880000114440918
D53B485899|6.570000171661377
1B2B992D80|7.4799997210502625
859790EE6C|14.539999961853027
8FA2A3C07B|4.309999942779541
933EB8EB6A|41.99999809265137
ABBD7CD94B|0.5600000023841858
B16FBDE556|9.699999809265137
B570AD9AFA|8.820000171661377
B40CAED49E|3.75
BF52A5D610|5.329999923706055
CC15E8CA50|15.0600004196167
015DC023DF|17.359999656677246
2F4824CE73|0.8100000023841858
3CAD3835D5|35.66999888420105
478527D506|3.049999952316284
7F901C5B80|45.42999839782715
BB389CA743|9.619999885559082
BEF6A45999|5.610000014305115
2E0F0A6269|0.9599999785423279
3B596BD1D1|8.34000015258789
A6EF6A52CD|3.559999942779541
C2E60AB6BB|6.949999809265137
F07461FB73|4.0
30483214DA|3.9200000762939453
4CF1EC8A97|18.139999389648438
9C77617FEF|0.30000001192092896
CD07CD4234|7.900000095367432
F6653FE759|8.449999809265137
1F66603F0B|16.920000076293945
47E03FB9F0|24.760000228881836
637268DD5F|4.860000014305115
91632CA0C5|6.269999742507935
CC947AD5E0|4.210000038146973
CCA4FDBC27|9.779999732971191
E2AF5710A9|6.450000166893005
4D739A7B71|0.8999999761581421
568C45E6C4|2.109999895095825
68EC380AD4|7.409999847412109
7FEAC74B42|2.490000009536743
8A0F8BEF4B|5.420000076293945
E5A69CB688|2.4200000762939453
E7F24FDA08|4.679999828338623
1073F6DF5D|13.34999942779541
8236D03E88|8.8100004196167
B3FCF4AC82|9.710000038146973
EBF7AD97A6|48.99000000953674
FF28789791|13.699999809265137
1AD03593AC|8.899999618530273
3155EF0A8D|5.900000095367432
382D7024D0|12.399999618530273
7812FFA953|15.920000076293945
87E3E1B82E|10.680000305175781
CD0E236E1C|5.130000114440918
529D5B8C03|5.170000076293945
DCDEB333E5|21.719999313354492
F5D8522309|0.2199999988079071
F99ED92330|4.739999771118164
1465E84448|2.8499999046325684
21B5592365|8.979999542236328
34061BE5C1|11.699999809265137
3636279FEF|18.199999809265137
41C40350B9|17.15000033378601
70AFB8C211|8.90999984741211
B0087B54E3|24.399999618530273
B2F1474A9D|3.9700000286102295
017A9D20C2|12.539999961853027
2AE598D880|26.609999656677246
2C6AE7ACAD|25.589999198913574
56A19942B7|35.880001068115234
6979EF8004|19.619999885559082
6AE02B5D27|0.9599999785423279
6D33746917|14.909999370574951
7E6413923B|68.75999879837036
B888127E6E|18.820000648498535
1322086709|18.479999542236328
75F46D7E97|5.769999980926514
7D9744F115|41.05000019073486
A69F5FF56A|5.25
263DE945F4|13.469999313354492
9E78223EB0|7.71999979019165
A4FD3426E4|13.9399995803833
B5CF3B15C8|26.1200008392334
BC81E2ED47|6.0899999141693115
